clinic_id,clinic_name_ko,treatment_id,treatment_name_ko,source,kakao_tags,is_approved,review_notes
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,ad6301a3-2911-58c8-b9f0-8124826238e6,CO2 프락셔널 레이저,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,92315eab-0662-58f1-9fcf-419fc4d6266b,제네시스 레이저,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,d5483e49-163d-5438-a098-c9525834cb27,엑셀V 레이저,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,5d15fb14-8c07-57db-9a0e-24ad9b242004,클라리티 레이저,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,05af28bb-cb26-53e6-ba31-cfc88d6b0970,IPL 광선 치료,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,60fab3a9-dc22-59f9-abbf-edeeaec20a05,울쎄라 리프팅,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,8cf5a517-7e44-5043-b19c-4a77c3ca116a,써마지 FLX,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,463e6efd-3561-5bea-9290-5aa6b64e415c,슈링크 유니버스,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,6c3a5ea2-f67a-59a9-a06b-4b4829df4541,브이빔 레이저,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,55bc8f05-026a-5d51-a6fa-9efe896a7698,레블라이트 레이저,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,caa628ee-99fe-5125-b391-3a55ae4033b9,아쿠아필,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,2acbfb79-6973-5de6-ac1f-68776b53a66f,살리실산 필링,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,6fcd4565-5faa-53d5-a94b-51fc7a3285ce,미백 필링,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,341e2524-ff1e-58e7-9fd2-df89979d9f63,젖산 필링,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,a4debc91-0797-5333-91cf-2401694154d8,스킨보톡스,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,c72711ff-5dd2-51d7-8dd3-6b1d45efbbc9,수분 관리,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,436deb0c-31da-5389-8a85-3fe2147d1a92,진정 관리,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,b6e6829e-f56d-5556-847d-a07863afb33a,미백 관리,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,f8a473e1-106d-5a60-8f5e-a5fb84c25e14,여드름 관리,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,7a6b76fb-2c24-54ec-8104-826b317b3bb8,하이드라페이셜,tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
4ed6119f-0291-5bcc-beec-7c997a3856d5,클래식피부과의원 classic clinic,ad040358-8442-5957-865a-26bd3c8c7b83,실리프팅 (쓰레드 리프트),tag,"#기미, #명동피부과, #여드름, #피부과전문의, #피부질환, #1차병원, #레이저시술, #리프팅, #맞춤형치료, #사마귀제거, #스케일링, #아토피치료, #피부관리",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,5cadc991-7881-56eb-9397-828ab83ba913,보톡스 턱 (사각턱),tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,3f4f0b26-1217-561a-87b2-fa8d609d5ee8,턱끝 필러,tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,60fab3a9-dc22-59f9-abbf-edeeaec20a05,울쎄라 리프팅,tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,8cf5a517-7e44-5043-b19c-4a77c3ca116a,써마지 FLX,tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,e215c44d-777a-56ff-8fd3-883928454e26,보톡스 이마,tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,a5a9db4a-4f6a-558e-a4aa-8008c4203c02,보톡스 눈가,tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,c44ef1da-54fe-59a0-9132-0b1a19b194f2,필러 팔자주름,tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,43cc66aa-115c-5f8e-82ec-88c7e4f80330,필러 입술,tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,a4debc91-0797-5333-91cf-2401694154d8,스킨보톡스,tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,7d05e3b4-7216-5db8-9f9b-7efc92dc7376,볼륨 필러 (이마/관자놀이),tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,b8bb2cbe-d5e9-55b1-b44a-86c0328e8043,쥬베덤 볼보 필러,tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
0e834d9b-bd69-5906-895c-17b4d945dbc7,클림의원 명동점,ad040358-8442-5957-865a-26bd3c8c7b83,실리프팅 (쓰레드 리프트),tag,"#1차병원, #보톡스, #실리프팅, #써마지리프팅, #울쎄라, #필러",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,a6a39241-c7b5-5c25-bc1e-eaa81a3ac7a8,루트로닉 할리우드 필링,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,f00bb817-d3ce-589e-9657-f06e37d828f8,글루타치온 화이트닝,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,5cadc991-7881-56eb-9397-828ab83ba913,보톡스 턱 (사각턱),tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,3f4f0b26-1217-561a-87b2-fa8d609d5ee8,턱끝 필러,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,f6b1933b-5e61-5f97-b97b-966bee02e6c4,레이저 토닝,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,0722ebef-aa14-5d11-9eb8-21e21443f8ca,피코 토닝,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,f758bc6b-dd30-5826-996b-0c4d541a87fe,피코슈어 레이저,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,5ef4ba4f-7211-568d-9f81-7c61a6cbe8df,프락셀 레이저,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,ad6301a3-2911-58c8-b9f0-8124826238e6,CO2 프락셔널 레이저,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,92315eab-0662-58f1-9fcf-419fc4d6266b,제네시스 레이저,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,d5483e49-163d-5438-a098-c9525834cb27,엑셀V 레이저,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,5d15fb14-8c07-57db-9a0e-24ad9b242004,클라리티 레이저,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,05af28bb-cb26-53e6-ba31-cfc88d6b0970,IPL 광선 치료,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,60fab3a9-dc22-59f9-abbf-edeeaec20a05,울쎄라 리프팅,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,8cf5a517-7e44-5043-b19c-4a77c3ca116a,써마지 FLX,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,463e6efd-3561-5bea-9290-5aa6b64e415c,슈링크 유니버스,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,6c3a5ea2-f67a-59a9-a06b-4b4829df4541,브이빔 레이저,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,55bc8f05-026a-5d51-a6fa-9efe896a7698,레블라이트 레이저,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,caa628ee-99fe-5125-b391-3a55ae4033b9,아쿠아필,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,2acbfb79-6973-5de6-ac1f-68776b53a66f,살리실산 필링,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,6fcd4565-5faa-53d5-a94b-51fc7a3285ce,미백 필링,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
8086564c-78ec-5301-889f-847e66d1ebe3,유앤영피부과의원 명동점,341e2524-ff1e-58e7-9fd2-df89979d9f63,젖산 필링,tag,"#1차병원, #건선치료, #레이저시술, #리프팅, #모공케어, #보톡스, #실리프팅, #써마지리프팅, #아토피치료, #안면홍조, #여드름, #잡티제거, #탈모관리, #피부과, #피부관리, #피부질환, #필러, #혈액종합검사",true,
